model,mode,layer,variant,game_code,family,delta1_c,slope_letter,range_letter,slope_canon,range_canon,slope_beh,range_beh,beh_flip
llama31_instruct,h2_choice,65,main_perp,HaPc,DD,2.0,-0.10007499999999998,0.049524999999999986,-0.09854166666666667,0.047375,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,HrAs,MP,3.0,-0.20732499999999998,0.10232500000000003,-0.0324916666666667,0.024475000000000025,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,HrBa,CO1,-1.0,-0.2680333333333333,0.137175,-0.04978333333333334,0.033975000000000005,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,HrCh,CO1,-0.0,-0.15660833333333327,0.07652499999999998,-0.08257499999999994,0.04327499999999998,-0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,main_perp,HrHr,CO2,-1.0,-0.13353333333333336,0.058800000000000005,-0.017300000000000086,0.021250000000000047,0.0,0.0,1
llama31_instruct,h2_choice,65,main_perp,ShAs,CO1,0.0,-0.07474999999999993,0.04904999999999999,-0.08201666666666664,0.04904999999999999,0.0,0.0,0
llama31_instruct,h2_choice,65,main_perp,ShCo,CO2,0.5,-0.026650000000000004,0.030025000000000003,-0.09008333333333335,0.052525000000000016,0.0,0.0,0
llama31_instruct,h2_choice,65,main_perp,ShSh,CO1,0.0,-0.08836666666666665,0.054025000000000004,-0.03923333333333336,0.03362499999999999,0.0,0.0,0
llama31_instruct,h2_choice,65,random,AsAs,CO1,0.0,0.11464999999999999,0.062000000000000006,0.07563333333333333,0.040499999999999994,0.0,0.0,0
llama31_instruct,h2_choice,65,random,AsBa,MP,2.0,0.191325,0.10605,-0.0458083333333334,0.027150000000000035,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,AsCh,MP,2.0,0.15535833333333335,0.08085,-0.06587499999999998,0.029299999999999993,0.0,0.0,0
llama31_instruct,h2_choice,65,random,AsCm,OD1,2.0,0.1436,0.070475,-0.10799999999999994,0.055900000000000005,0.0,0.0,1
llama31_instruct,h2_choice,65,random,AsCo,CO2,2.0,0.13767500000000002,0.06642500000000001,0.09359166666666666,0.056975,0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,AsDl,OD1,2.0,0.13209999999999997,0.0717,-0.11750000000000001,0.06305000000000002,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,AsHa,OD2,2.0,0.16225,0.08305000000000001,0.025033333333333376,0.02372500000000001,0.0,0.0,0
llama31_instruct,h2_choice,65,random,AsHr,MP,2.0,0.10674999999999996,0.062875,-0.04959999999999997,0.03982499999999997,0.0,0.0,1
llama31_instruct,h2_choice,65,random,AsNc,OD2,1.0,0.18376666666666666,0.09455,0.06528333333333333,0.03465,0.0,0.0,0
llama31_instruct,h2_choice,65,random,AsPc,OD2,2.0,0.18625,0.09897500000000001,0.04485000000000004,0.032000000000000015,0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,AsPd,OD1,2.0,0.18793333333333337,0.099,-0.13559999999999997,0.06759999999999997,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,AsSh,CO1,0.0,0.09036666666666665,0.043899999999999995,0.039700000000000076,0.020900000000000002,0.0,0.0,0
llama31_instruct,h2_choice,65,random,BaAs,MP,0.0,0.16950833333333334,0.09022500000000003,0.015924999999999988,0.015100000000000002,0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,BaBa,CO2,0.0,0.20970833333333336,0.104475,-0.014774999999999967,0.02314999999999999,-0.5833333333333334,0.25,1
llama31_instruct,h2_choice,65,random,BaCh,CO2,0.0,0.12195833333333334,0.06722500000000001,0.02987499999999995,0.028075000000000003,0.0,0.0,0
llama31_instruct,h2_choice,65,random,BaCm,OD1,2.0,0.1897083333333333,0.09739999999999999,-0.052475,0.0374,-0.08333333333333336,0.5,1
llama31_instruct,h2_choice,65,random,BaCo,MP,-2.0,0.21903333333333333,0.11477500000000003,0.007416666666666644,0.043725000000000014,0.6666666666666665,0.25,1
llama31_instruct,h2_choice,65,random,BaDl,OD1,2.0,0.2019916666666666,0.09649999999999999,-0.01797499999999995,0.030224999999999974,-0.5833333333333334,0.25,1
llama31_instruct,h2_choice,65,random,BaHa,OD2,1.0,0.24194999999999997,0.12474999999999999,-0.03553333333333331,0.03140000000000001,-0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,random,BaHr,CO1,2.0,0.27414166666666673,0.1342,-0.00467500000000005,0.040325,0.49999999999999994,0.25,1
llama31_instruct,h2_choice,65,random,BaNc,OD2,1.0,0.21461666666666673,0.10927500000000001,0.055783333333333365,0.03562500000000002,0.0,0.0,1
llama31_instruct,h2_choice,65,random,BaPc,OD2,2.0,0.21474999999999997,0.10182499999999998,-0.05731666666666671,0.029650000000000037,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,65,random,BaPd,OD1,1.0,0.09254166666666666,0.053125000000000006,0.0398916666666667,0.025674999999999996,0.0,0.0,0
llama31_instruct,h2_choice,65,random,BaSh,MP,0.0,0.20359166666666664,0.10695,-0.07729166666666668,0.05015000000000001,0.0,0.0,1
llama31_instruct,h2_choice,65,random,ChAs,MP,0.0,0.18228333333333324,0.09117499999999999,-0.01854999999999995,0.017100000000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,random,ChBa,CO2,0.0,0.24620000000000003,0.140325,0.013399999999999952,0.014700000000000019,0.0,0.0,1
llama31_instruct,h2_choice,65,random,ChCh,CO2,-0.5,0.17819999999999997,0.08259999999999998,0.0097333333333333,0.02164999999999999,-0.25000000000000017,0.25,1
llama31_instruct,h2_choice,65,random,ChCm,OD1,1.0,0.24512499999999998,0.12887500000000002,-0.02134166666666669,0.01685000000000003,-0.5833333333333334,0.25,1
llama31_instruct,h2_choice,65,random,ChCo,MP,0.0,0.2227833333333333,0.10617499999999999,-0.02901666666666668,0.05107500000000001,-0.1666666666666668,0.25,1
llama31_instruct,h2_choice,65,random,ChDl,OD1,1.0,0.20741666666666664,0.10252500000000002,-0.029566666666666686,0.029250000000000012,0.0,0.0,1
llama31_instruct,h2_choice,65,random,ChHa,OD2,1.0,0.18846666666666667,0.10205000000000004,0.015916666666666673,0.014875000000000027,-0.41666666666666674,0.25,1
llama31_instruct,h2_choice,65,random,ChHr,CO1,1.0,0.23396666666666663,0.130125,0.06245000000000001,0.040925,0.6666666666666667,0.5,1
llama31_instruct,h2_choice,65,random,CmAs,OD1,3.0,0.06912499999999999,0.037625,-0.015674999999999925,0.013975000000000015,0.0,0.0,1
llama31_instruct,h2_choice,65,random,CmCm,DD,1.0,0.08632499999999997,0.04630000000000001,0.0036583333333332787,0.013049999999999978,0.0,0.0,1
llama31_instruct,h2_choice,65,random,CmDl,DD,1.0,0.07323333333333329,0.035874999999999976,0.0405,0.02152499999999999,0.0,0.0,1
llama31_instruct,h2_choice,65,random,CmHa,DD,3.0,0.08650833333333334,0.04647500000000001,0.016375000000000035,0.01907500000000001,0.0,0.0,1
llama31_instruct,h2_choice,65,random,CmNc,DD,2.0,0.08795000000000003,0.04372500000000002,0.027699999999999957,0.01697499999999999,0.0,0.0,1
llama31_instruct,h2_choice,65,random,CoAs,CO2,1.0,0.20092499999999996,0.0952,0.11107500000000006,0.054900000000000004,0.5833333333333333,0.25,1
llama31_instruct,h2_choice,65,random,CoCo,CO1,3.0,0.14690833333333334,0.08817500000000002,0.08320833333333337,0.044625000000000054,0.0,0.0,1
llama31_instruct,h2_choice,65,random,CoSh,CO2,1.0,0.11564166666666663,0.06867499999999999,0.06762499999999994,0.03857499999999997,0.33333333333333337,0.25,1
llama31_instruct,h2_choice,65,random,HaAs,OD2,2.0,0.16234999999999994,0.07970000000000001,0.05470000000000001,0.029949999999999977,0.0,0.0,1
llama31_instruct,h2_choice,65,random,HaBa,OD2,2.0,0.15771666666666667,0.07930000000000001,0.12391666666666669,0.05890000000000002,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,65,random,HaCm,DD,2.0,0.16832499999999995,0.08582499999999998,0.09800833333333336,0.048424999999999996,0.4166666666666666,0.25,1
llama31_instruct,h2_choice,65,random,HaDl,DD,2.0,0.14084999999999998,0.07189999999999999,0.1188166666666666,0.062099999999999975,0.6666666666666667,0.25,1
llama31_instruct,h2_choice,65,random,HaHa,DD,2.0,0.09556666666666667,0.04667500000000001,0.0675666666666666,0.032275000000000026,0.0,0.0,1
llama31_instruct,h2_choice,65,random,HaNc,DD,2.0,0.11045000000000003,0.05875000000000002,0.1055166666666667,0.062450000000000006,0.0,0.0,1
llama31_instruct,h2_choice,65,random,HaPc,DD,2.0,0.11752499999999999,0.06405000000000001,0.08757500000000001,0.04365000000000002,0.0,0.0,1
llama31_instruct,h2_choice,65,random,HrAs,MP,3.0,0.1705083333333333,0.09359999999999999,0.032324999999999895,0.022174999999999973,0.0,0.0,1
llama31_instruct,h2_choice,65,random,HrBa,CO1,-1.0,0.2738416666666666,0.13692500000000002,0.10865833333333332,0.050875000000000004,0.0,0.0,1
llama31_instruct,h2_choice,65,random,HrCh,CO1,-0.0,0.13976666666666662,0.06632499999999998,0.08999999999999998,0.042874999999999996,0.25,0.25,1
llama31_instruct,h2_choice,65,random,HrHr,CO2,-1.0,0.14736666666666667,0.07285000000000001,0.0469833333333334,0.027150000000000035,0.0,0.0,1
llama31_instruct,h2_choice,65,random,ShAs,CO1,0.0,0.13298333333333331,0.080075,0.05768333333333342,0.03454999999999999,0.0,0.0,0
llama31_instruct,h2_choice,65,random,ShCo,CO2,0.5,0.09857500000000002,0.048625000000000015,0.070175,0.03352500000000001,0.0,0.0,0
llama31_instruct,h2_choice,65,random,ShSh,CO1,0.0,0.18201666666666663,0.08787500000000001,0.08496666666666662,0.043125,0.0,0.0,0
llama31_instruct,h2_choice,79,main,AsAs,CO1,0.0,-1.2857999999999998,0.61845,-0.08400000000000006,0.06690000000000004,-0.33333333333333337,0.5,1
llama31_instruct,h2_choice,79,main,AsBa,MP,2.0,-1.3165916666666664,0.6365,0.06955833333333332,0.053200000000000025,0.33333333333333337,0.5,1
llama31_instruct,h2_choice,79,main,AsCh,MP,2.0,-1.2657583333333333,0.60905,0.09964166666666664,0.063775,0.33333333333333337,0.5,1
llama31_instruct,h2_choice,79,main,AsCm,OD1,2.0,-1.1496,0.5595000000000001,0.22076666666666672,0.16112500000000002,0.8333333333333335,0.5,1
llama31_instruct,h2_choice,79,main,AsCo,CO2,2.0,-1.261483333333333,0.609375,-0.18838333333333332,0.11352499999999997,-0.5,0.5,1
llama31_instruct,h2_choice,79,main,AsDl,OD1,2.0,-1.202425,0.5845,0.17587500000000003,0.10034999999999997,0.33333333333333337,0.5,1
llama31_instruct,h2_choice,79,main,AsHa,OD2,2.0,-1.3275916666666663,0.6366,-0.06365833333333336,0.04582499999999999,-0.33333333333333337,0.5,1
llama31_instruct,h2_choice,79,main,AsHr,MP,2.0,-1.2392166666666666,0.596925,0.14480000000000004,0.12085000000000001,0.5000000000000003,0.5,1
llama31_instruct,h2_choice,79,main,AsNc,OD2,1.0,-1.1537250000000001,0.5640000000000001,-0.16349166666666673,0.08402500000000003,-0.5833333333333333,0.25,1
llama31_instruct,h2_choice,79,main,AsPc,OD2,2.0,-1.310883333333333,0.629,-0.10906666666666669,0.082025,-0.5,0.5,1
llama31_instruct,h2_choice,79,main,AsPd,OD1,2.0,-1.1171499999999999,0.5466500000000001,0.24128333333333327,0.13197499999999998,1.2499999999999998,0.5,1
llama31_instruct,h2_choice,79,main,AsSh,CO1,0.0,-1.0705499999999994,0.5300750000000001,-0.07513333333333333,0.04329999999999998,0.0,0.0,1
llama31_instruct,h2_choice,79,main,BaAs,MP,0.0,-1.3102583333333335,0.6306,0.029791666666666744,0.0739,5.733167046599011e-16,0.25,1
llama31_instruct,h2_choice,79,main,BaBa,CO2,0.0,-1.3747166666666666,0.657875,0.04816666666666674,0.03500000000000003,0.16666666666666669,0.25,1
llama31_instruct,h2_choice,79,main,BaCh,CO2,0.0,-1.3058499999999997,0.6274249999999999,0.06068333333333333,0.03684999999999998,0.25,0.25,1
llama31_instruct,h2_choice,79,main,BaCm,OD1,2.0,-1.4175,0.671175,0.026116666666666725,0.045125,0.0,0.25,1
llama31_instruct,h2_choice,79,main,BaCo,MP,-2.0,-1.3332583333333332,0.640925,-0.06904166666666656,0.08197499999999999,-0.25,0.5,1
llama31_instruct,h2_choice,79,main,BaDl,OD1,2.0,-1.361358333333333,0.6455500000000001,0.015991666666666644,0.023424999999999987,0.0,0.0,1
llama31_instruct,h2_choice,79,main,BaHa,OD2,1.0,-1.3197416666666666,0.63405,0.0685916666666667,0.06875,0.25,0.5,1
llama31_instruct,h2_choice,79,main,BaHr,CO1,2.0,-1.373133333333333,0.652,-0.05948333333333341,0.08470000000000003,-0.24999999999999972,0.5,1
llama31_instruct,h2_choice,79,main,BaNc,OD2,1.0,-1.3234749999999995,0.63565,-0.05407499999999992,0.05504999999999996,-0.1666666666666668,0.25,1
llama31_instruct,h2_choice,79,main,BaPc,OD2,2.0,-1.3622833333333333,0.646575,0.03135000000000003,0.028475,-1.4332917616497527e-16,0.0,1
llama31_instruct,h2_choice,79,main,BaPd,OD1,1.0,-1.269283333333333,0.614525,0.015883333333333353,0.009500000000000022,0.0,0.0,1
llama31_instruct,h2_choice,79,main,BaSh,MP,0.0,-1.3100416666666668,0.6271,0.009258333333333367,0.04604999999999999,0.1666666666666668,0.25,1
llama31_instruct,h2_choice,79,main,ChAs,MP,0.0,-1.3490666666666666,0.6419,-0.04859999999999993,0.05977500000000001,-0.24999999999999972,0.25,1
llama31_instruct,h2_choice,79,main,ChBa,CO2,0.0,-1.3870083333333336,0.6582250000000001,0.02539166666666665,0.015424999999999994,0.16666666666666669,0.5,1
llama31_instruct,h2_choice,79,main,ChCh,CO2,-0.5,-1.3951666666666669,0.6646750000000001,0.04138333333333333,0.019024999999999986,-1.4332917616497527e-16,0.0,1
llama31_instruct,h2_choice,79,main,ChCm,OD1,1.0,-1.4180666666666664,0.670825,0.012916666666666734,0.016450000000000062,-1.4332917616497527e-16,0.0,1
llama31_instruct,h2_choice,79,main,ChCo,MP,0.0,-1.3880833333333336,0.6592749999999999,-0.004049999999999955,0.018074999999999966,0.0,0.25,1
llama31_instruct,h2_choice,79,main,ChDl,OD1,1.0,-1.3946333333333332,0.6646,0.01948333333333337,0.024275000000000005,-0.08333333333333329,0.25,1
llama31_instruct,h2_choice,79,main,ChHa,OD2,1.0,-1.2573333333333332,0.6090749999999999,0.09873333333333338,0.09582500000000002,0.4166666666666663,0.5,1
llama31_instruct,h2_choice,79,main,ChHr,CO1,1.0,-1.3866333333333336,0.66095,-0.016799999999999985,0.02492499999999999,-0.25,0.25,1
llama31_instruct,h2_choice,79,main,CmAs,OD1,3.0,-0.8606249999999999,0.43105000000000004,0.21164166666666656,0.17839999999999998,0.8333333333333331,0.5,1
llama31_instruct,h2_choice,79,main,CmCm,DD,1.0,-0.9579249999999998,0.47609999999999997,0.1670416666666668,0.17597500000000002,0.4166666666666666,0.5,1
llama31_instruct,h2_choice,79,main,CmDl,DD,1.0,-0.9418416666666665,0.4702,-0.06432500000000002,0.14005000000000004,-0.41666666666666663,0.25,1
llama31_instruct,h2_choice,79,main,CmHa,DD,3.0,-0.9579916666666667,0.474125,0.20917500000000008,0.17317500000000002,0.4166666666666666,0.5,1
llama31_instruct,h2_choice,79,main,CmNc,DD,2.0,-0.97505,0.48574999999999996,0.15956666666666663,0.17782499999999998,0.4166666666666666,0.5,1
llama31_instruct,h2_choice,79,main,CoAs,CO2,1.0,-1.2292916666666664,0.601425,-0.1210416666666667,0.13115,-0.416666666666667,0.5,1
llama31_instruct,h2_choice,79,main,CoCo,CO1,3.0,-1.20865,0.587725,-0.07836666666666664,0.12187499999999998,-0.3333333333333336,0.5,1
llama31_instruct,h2_choice,79,main,CoSh,CO2,1.0,-1.1187083333333334,0.5446249999999999,-0.27037500000000003,0.163775,-1.3333333333333335,0.5,1
llama31_instruct,h2_choice,79,main,HaAs,OD2,2.0,-1.056308333333333,0.52435,0.031091666666666726,0.12165000000000001,0.0,0.5,1
llama31_instruct,h2_choice,79,main,HaBa,OD2,2.0,-1.1210083333333334,0.549925,-0.2742583333333333,0.15957499999999997,-1.3333333333333335,0.5,1
llama31_instruct,h2_choice,79,main,HaCm,DD,2.0,-1.1477833333333332,0.555675,-0.2990833333333333,0.177775,-1.3333333333333335,0.5,1
llama31_instruct,h2_choice,79,main,HaDl,DD,2.0,-1.222025,0.5941000000000001,-0.1666583333333333,0.126575,-0.41666666666666685,0.5,1
llama31_instruct,h2_choice,79,main,HaHa,DD,2.0,-1.0121999999999998,0.501675,-0.03338333333333341,0.12062499999999998,0.0,0.5,1
llama31_instruct,h2_choice,79,main,HaNc,DD,2.0,-0.8841833333333332,0.43875,-0.35053333333333336,0.21155000000000002,-0.9999999999999999,0.5,1
llama31_instruct,h2_choice,79,main,HaPc,DD,2.0,-0.9230166666666667,0.463025,-0.19431666666666664,0.173325,-0.8333333333333333,0.5,1
llama31_instruct,h2_choice,79,main,HrAs,MP,3.0,-1.1898166666666665,0.57465,0.14205,0.1416,0.6666666666666663,0.5,1
llama31_instruct,h2_choice,79,main,HrBa,CO1,-1.0,-1.3723916666666662,0.6536,-0.0069916666666668004,0.08980000000000005,-0.166666666666667,0.5,1
llama31_instruct,h2_choice,79,main,HrCh,CO1,-0.0,-1.2534166666666666,0.608475,-0.13120000000000004,0.132325,-0.416666666666667,0.5,1
llama31_instruct,h2_choice,79,main,HrHr,CO2,-1.0,-1.235883333333333,0.5993999999999999,0.014783333333333258,0.11777499999999999,-0.1666666666666667,0.5,1
llama31_instruct,h2_choice,79,main,ShAs,CO1,0.0,-1.1521833333333331,0.56455,-0.14693333333333333,0.07215,-0.16666666666666669,0.25,1
llama31_instruct,h2_choice,79,main,ShCo,CO2,0.5,-1.1138249999999998,0.5450250000000001,-0.27384166666666665,0.138975,-1.1666666666666665,0.5,1
llama31_instruct,h2_choice,79,main,ShSh,CO1,0.0,-1.1634333333333333,0.568575,-0.17636666666666662,0.09585,-0.75,0.5,1
llama31_instruct,h2_choice,79,main_perp,AsAs,CO1,0.0,0.05747500000000001,0.052300000000000006,-0.020658333333333275,0.021199999999999955,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsBa,MP,2.0,0.006091666666666667,0.034899999999999994,0.0017083333333332781,0.006699999999999956,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsCh,MP,2.0,0.015733333333333318,0.027149999999999994,-0.011983333333333217,0.010100000000000026,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsCm,OD1,2.0,0.029933333333333294,0.02395000000000002,0.006616666666666688,0.02882499999999999,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,AsCo,CO2,2.0,0.0050749999999999944,0.028475,-0.014191666666666653,0.016024999999999998,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsDl,OD1,2.0,0.02706666666666664,0.026175000000000004,0.0013333333333333181,0.014424999999999938,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsHa,OD2,2.0,0.024324999999999986,0.027975000000000014,0.011008333333333318,0.014299999999999966,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsHr,MP,2.0,0.017566666666666612,0.019374999999999996,0.028650000000000078,0.035525,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,AsNc,OD2,1.0,0.019516666666666672,0.03437500000000002,-0.014516666666666634,0.012824999999999961,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsPc,OD2,2.0,0.03652499999999999,0.028000000000000004,-0.00730833333333333,0.01915,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsPd,OD1,2.0,0.0335,0.028049999999999985,0.001899999999999964,0.023774999999999963,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,AsSh,CO1,0.0,0.014508333333333352,0.032025,-0.014291666666666668,0.02062499999999999,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,BaAs,MP,0.0,-0.01198333333333333,0.01602499999999997,0.019500000000000035,0.02775000000000001,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaBa,CO2,0.0,-0.012774999999999986,0.030075000000000005,-0.017174999999999958,0.015299999999999966,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,BaCh,CO2,0.0,0.019075000000000005,0.031999999999999994,0.031641666666666665,0.02674999999999999,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,BaCm,OD1,2.0,0.026725000000000044,0.015525000000000011,0.01814166666666667,0.029825000000000018,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaCo,MP,-2.0,0.0027166666666666593,0.018149999999999986,-0.0017500000000000597,0.018799999999999997,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaDl,OD1,2.0,-0.00044999999999997483,0.014800000000000008,0.010733333333333378,0.007949999999999999,-0.16666666666666669,0.25,1
llama31_instruct,h2_choice,79,main_perp,BaHa,OD2,1.0,0.01098333333333329,0.017225000000000018,-0.0068833333333333776,0.02787500000000001,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaHr,CO1,2.0,-0.012466666666666707,0.019000000000000003,-0.011299999999999944,0.027175000000000005,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaNc,OD2,1.0,-0.00948333333333331,0.014724999999999988,-0.03189999999999999,0.02159999999999998,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaPc,OD2,2.0,-0.012308333333333357,0.013799999999999993,0.010841666666666652,0.02149999999999999,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,BaPd,OD1,1.0,0.0316416666666667,0.03915000000000001,-0.008774999999999925,0.01380000000000002,0.0,0.0,0
llama31_instruct,h2_choice,79,main_perp,BaSh,MP,0.0,0.014608333333333348,0.022224999999999995,-0.018641666666666647,0.027849999999999972,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,ChAs,MP,0.0,0.002058333333333336,0.014350000000000016,0.017325000000000056,0.022400000000000003,0.0,0.0,1
llama31_instruct,h2_choice,79,main_perp,ChBa,CO2,0.0,0.0072749999999999985,0.02222500000000001,0.023108333333333286,0.015499999999999986,0.41666666666666663,0.25,1
llama31_instruct,h2_choice,79,main_perp,ChCh,CO2,-0.5,0.013083333333333298,0.007599999999999982,-0.018166666666666664,0.01539999999999997,-0.08333333333333334,0.25,1
llama31_instruct,h2_choice,79,main_perp,ChCm,OD1,1.0,0.005158333333333316,0.02952500000000001,0.00602499999999995,0.014399999999999996,0.0,0.0,1
