layer,condition,cb_id,final_score_canonical,final_score_trait,ap_score_canonical,ap_score_trait,n_ap,cp_score_trait,model,game_code,delta1c
79,cue_loss_aversion,0,-0.125,-0.125,0.38232421875,0.38232421875,8,0.25556640625,llama31_instruct,HaHr,2.0
79,cue_loss_aversion,1,-0.375,-0.375,0.7607421875,0.7607421875,8,0.2664713541666667,llama31_instruct,HaHr,2.0
79,cue_loss_aversion,2,1.25,1.25,-0.06103515625,-0.06103515625,8,-0.22659505208333333,llama31_instruct,HaHr,2.0
79,cue_loss_aversion,3,0.75,0.75,-0.322998046875,-0.322998046875,8,-0.229296875,llama31_instruct,HaHr,2.0
79,cue_maximin,0,2.375,2.375,1.8095703125,1.8095703125,8,0.30279947916666666,llama31_instruct,HaHr,2.0
79,cue_maximin,1,1.875,1.875,1.82470703125,1.82470703125,8,0.22955729166666666,llama31_instruct,HaHr,2.0
79,cue_maximin,2,2.125,2.125,-0.9560546875,-0.9560546875,8,-0.24876302083333332,llama31_instruct,HaHr,2.0
79,cue_maximin,3,1.125,1.125,-1.22314453125,-1.22314453125,8,-0.300390625,llama31_instruct,HaHr,2.0
79,cue_risk_aversion,0,-1.875,-1.875,-0.16845703125,-0.16845703125,8,0.24283854166666666,llama31_instruct,HaHr,2.0
79,cue_risk_aversion,1,-1.625,-1.625,0.1552734375,0.1552734375,8,0.24088541666666666,llama31_instruct,HaHr,2.0
79,cue_risk_aversion,2,2.0,2.0,0.0673828125,0.0673828125,8,-0.27001953125,llama31_instruct,HaHr,2.0
79,cue_risk_aversion,3,1.625,1.625,-0.0830078125,-0.0830078125,8,-0.29192708333333334,llama31_instruct,HaHr,2.0
79,cue_selfish_maximizer,0,2.5,2.5,1.169921875,1.169921875,8,0.24166666666666667,llama31_instruct,HaHr,2.0
79,cue_selfish_maximizer,1,2.25,2.25,1.35791015625,1.35791015625,8,0.24166666666666667,llama31_instruct,HaHr,2.0
79,cue_selfish_maximizer,2,3.0,3.0,0.2158203125,0.2158203125,8,-0.31341145833333334,llama31_instruct,HaHr,2.0
79,cue_selfish_maximizer,3,2.75,2.75,-0.078125,-0.078125,8,-0.29876302083333334,llama31_instruct,HaHr,2.0
40,baseline,0,0.828125,,0.07421875,,8,,llama31_instruct,HaNc,2.0
40,baseline,1,0.34375,,0.064453125,,8,,llama31_instruct,HaNc,2.0
40,baseline,2,2.59375,,0.68798828125,,8,,llama31_instruct,HaNc,2.0
40,baseline,3,2.703125,,0.8173828125,,8,,llama31_instruct,HaNc,2.0
40,cue_inequity_aversion,0,-0.65625,,-0.083740234375,,8,,llama31_instruct,HaNc,2.0
40,cue_inequity_aversion,1,-0.96875,,-0.01513671875,,8,,llama31_instruct,HaNc,2.0
40,cue_inequity_aversion,2,0.234375,,0.18505859375,,8,,llama31_instruct,HaNc,2.0
40,cue_inequity_aversion,3,0.296875,,-0.09130859375,,8,,llama31_instruct,HaNc,2.0
40,cue_length_match_null,0,-0.671875,,-0.0615234375,,8,,llama31_instruct,HaNc,2.0
40,cue_length_match_null,1,0.8125,,0.30712890625,,8,,llama31_instruct,HaNc,2.0
40,cue_length_match_null,2,5.28125,,1.03955078125,,8,,llama31_instruct,HaNc,2.0
40,cue_length_match_null,3,4.5625,,0.97607421875,,8,,llama31_instruct,HaNc,2.0
40,cue_loss_aversion,0,-2.859375,-2.859375,-0.4443359375,-0.4443359375,8,1.2201497395833334,llama31_instruct,HaNc,2.0
40,cue_loss_aversion,1,-2.671875,-2.671875,-0.360107421875,-0.360107421875,8,1.2201497395833334,llama31_instruct,HaNc,2.0
40,cue_loss_aversion,2,0.984375,0.984375,0.2607421875,0.2607421875,8,-1.19482421875,llama31_instruct,HaNc,2.0
40,cue_loss_aversion,3,1.171875,1.171875,0.14013671875,0.14013671875,8,-1.1944661458333334,llama31_instruct,HaNc,2.0
40,cue_maximin,0,0.46875,0.46875,0.3154296875,0.3154296875,8,1.2070963541666666,llama31_instruct,HaNc,2.0
40,cue_maximin,1,0.984375,0.984375,0.65966796875,0.65966796875,8,1.2070963541666666,llama31_instruct,HaNc,2.0
40,cue_maximin,2,1.546875,1.546875,-0.08837890625,-0.08837890625,8,-1.2270182291666667,llama31_instruct,HaNc,2.0
40,cue_maximin,3,1.90625,1.90625,-0.1142578125,-0.1142578125,8,-1.2177408854166667,llama31_instruct,HaNc,2.0
40,cue_risk_aversion,0,-2.796875,-2.796875,-0.6708984375,-0.6708984375,8,1.2407552083333333,llama31_instruct,HaNc,2.0
40,cue_risk_aversion,1,-2.609375,-2.609375,-0.552001953125,-0.552001953125,8,1.2407552083333333,llama31_instruct,HaNc,2.0
40,cue_risk_aversion,2,-0.03125,-0.03125,0.371826171875,0.371826171875,8,-1.20625,llama31_instruct,HaNc,2.0
40,cue_risk_aversion,3,1.359375,1.359375,0.316162109375,0.316162109375,8,-1.2192708333333333,llama31_instruct,HaNc,2.0
40,cue_selfish_maximizer,0,-0.0625,-0.0625,0.11474609375,0.11474609375,8,1.234375,llama31_instruct,HaNc,2.0
40,cue_selfish_maximizer,1,0.96875,0.96875,0.408203125,0.408203125,8,1.234375,llama31_instruct,HaNc,2.0
40,cue_selfish_maximizer,2,2.390625,2.390625,0.384765625,0.384765625,8,-1.1834635416666666,llama31_instruct,HaNc,2.0
40,cue_selfish_maximizer,3,2.6875,2.6875,0.29833984375,0.29833984375,8,-1.1834635416666666,llama31_instruct,HaNc,2.0
79,baseline,0,2.125,,1.0791015625,,8,,llama31_instruct,HaNc,2.0
79,baseline,1,1.0,,1.0166015625,,8,,llama31_instruct,HaNc,2.0
79,baseline,2,2.0,,0.216064453125,,8,,llama31_instruct,HaNc,2.0
79,baseline,3,1.875,,-0.00341796875,,8,,llama31_instruct,HaNc,2.0
79,cue_inequity_aversion,0,1.375,,1.42041015625,,8,,llama31_instruct,HaNc,2.0
79,cue_inequity_aversion,1,0.625,,1.52685546875,,8,,llama31_instruct,HaNc,2.0
79,cue_inequity_aversion,2,-1.375,,-0.92578125,,8,,llama31_instruct,HaNc,2.0
79,cue_inequity_aversion,3,-0.875,,-0.9091796875,,8,,llama31_instruct,HaNc,2.0
79,cue_length_match_null,0,3.375,,1.2060546875,,8,,llama31_instruct,HaNc,2.0
79,cue_length_match_null,1,3.125,,1.4384765625,,8,,llama31_instruct,HaNc,2.0
79,cue_length_match_null,2,2.375,,0.248046875,,8,,llama31_instruct,HaNc,2.0
79,cue_length_match_null,3,2.125,,0.00048828125,,8,,llama31_instruct,HaNc,2.0
79,cue_loss_aversion,0,-0.625,-0.625,0.7177734375,0.7177734375,8,0.23958333333333334,llama31_instruct,HaNc,2.0
79,cue_loss_aversion,1,-1.25,-1.25,0.66357421875,0.66357421875,8,0.24361979166666667,llama31_instruct,HaNc,2.0
79,cue_loss_aversion,2,-0.625,-0.625,-0.40234375,-0.40234375,8,-0.10286458333333333,llama31_instruct,HaNc,2.0
79,cue_loss_aversion,3,0.0,0.0,-0.2998046875,-0.2998046875,8,-0.24654947916666667,llama31_instruct,HaNc,2.0
79,cue_maximin,0,2.375,2.375,1.732421875,1.732421875,8,0.175,llama31_instruct,HaNc,2.0
79,cue_maximin,1,1.75,1.75,1.78125,1.78125,8,0.184375,llama31_instruct,HaNc,2.0
79,cue_maximin,2,1.5,1.5,-1.16357421875,-1.16357421875,8,-0.20169270833333333,llama31_instruct,HaNc,2.0
79,cue_maximin,3,1.0,1.0,-0.95654296875,-0.95654296875,8,-0.21552734375,llama31_instruct,HaNc,2.0
79,cue_risk_aversion,0,-2.0,-2.0,0.080078125,0.080078125,8,0.27027994791666665,llama31_instruct,HaNc,2.0
79,cue_risk_aversion,1,-2.125,-2.125,0.279296875,0.279296875,8,0.25611979166666665,llama31_instruct,HaNc,2.0
79,cue_risk_aversion,2,-1.625,-1.625,-0.369140625,-0.369140625,8,-0.2326171875,llama31_instruct,HaNc,2.0
79,cue_risk_aversion,3,-0.125,-0.125,-0.26171875,-0.26171875,8,-0.16412760416666666,llama31_instruct,HaNc,2.0
79,cue_selfish_maximizer,0,2.625,2.625,1.20703125,1.20703125,8,0.20091145833333332,llama31_instruct,HaNc,2.0
79,cue_selfish_maximizer,1,2.75,2.75,1.3994140625,1.3994140625,8,0.24436848958333332,llama31_instruct,HaNc,2.0
79,cue_selfish_maximizer,2,3.0,3.0,0.111328125,0.111328125,8,-0.29739583333333336,llama31_instruct,HaNc,2.0
79,cue_selfish_maximizer,3,2.5,2.5,-0.1904296875,-0.1904296875,8,-0.29739583333333336,llama31_instruct,HaNc,2.0
40,baseline,0,-0.5,,-0.29052734375,,8,,llama31_instruct,HaPc,2.0
40,baseline,1,0.109375,,-0.25146484375,,8,,llama31_instruct,HaPc,2.0
40,baseline,2,2.125,,0.74267578125,,8,,llama31_instruct,HaPc,2.0
40,baseline,3,3.046875,,0.69970703125,,8,,llama31_instruct,HaPc,2.0
40,cue_inequity_aversion,0,-1.703125,,-0.30322265625,,8,,llama31_instruct,HaPc,2.0
40,cue_inequity_aversion,1,-1.5625,,-0.11376953125,,8,,llama31_instruct,HaPc,2.0
40,cue_inequity_aversion,2,2.734375,,0.5537109375,,8,,llama31_instruct,HaPc,2.0
40,cue_inequity_aversion,3,3.25,,0.693359375,,8,,llama31_instruct,HaPc,2.0
40,cue_length_match_null,0,-1.765625,,-0.28369140625,,8,,llama31_instruct,HaPc,2.0
40,cue_length_match_null,1,-0.375,,-0.03857421875,,8,,llama31_instruct,HaPc,2.0
40,cue_length_match_null,2,5.0625,,1.01318359375,,8,,llama31_instruct,HaPc,2.0
40,cue_length_match_null,3,4.75,,1.00927734375,,8,,llama31_instruct,HaPc,2.0
40,cue_loss_aversion,0,-1.734375,-1.734375,-0.18701171875,-0.18701171875,8,1.2365885416666667,llama31_instruct,HaPc,2.0
40,cue_loss_aversion,1,-1.5,-1.5,0.0029296875,0.0029296875,8,1.2365885416666667,llama31_instruct,HaPc,2.0
40,cue_loss_aversion,2,2.8125,2.8125,0.3857421875,0.3857421875,8,-1.2420572916666666,llama31_instruct,HaPc,2.0
40,cue_loss_aversion,3,3.0625,3.0625,0.26220703125,0.26220703125,8,-1.2420572916666666,llama31_instruct,HaPc,2.0
40,cue_maximin,0,-0.09375,-0.09375,0.29931640625,0.29931640625,8,1.2255859375,llama31_instruct,HaPc,2.0
40,cue_maximin,1,0.84375,0.84375,0.65625,0.65625,8,1.2255859375,llama31_instruct,HaPc,2.0
40,cue_maximin,2,2.453125,2.453125,0.09033203125,0.09033203125,8,-1.2410807291666666,llama31_instruct,HaPc,2.0
40,cue_maximin,3,2.921875,2.921875,0.00537109375,0.00537109375,8,-1.2438802083333333,llama31_instruct,HaPc,2.0
40,cue_risk_aversion,0,-1.984375,-1.984375,-0.6121826171875,-0.6121826171875,8,1.1771484375,llama31_instruct,HaPc,2.0
40,cue_risk_aversion,1,-2.046875,-2.046875,-0.5498046875,-0.5498046875,8,1.1771484375,llama31_instruct,HaPc,2.0
40,cue_risk_aversion,2,1.546875,1.546875,0.592041015625,0.592041015625,8,-1.1981119791666666,llama31_instruct,HaPc,2.0
40,cue_risk_aversion,3,2.46875,2.46875,0.4686279296875,0.4686279296875,8,-1.1981119791666666,llama31_instruct,HaPc,2.0
40,cue_selfish_maximizer,0,-1.359375,-1.359375,-0.1630859375,-0.1630859375,8,1.2384114583333334,llama31_instruct,HaPc,2.0
40,cue_selfish_maximizer,1,-0.296875,-0.296875,0.1826171875,0.1826171875,8,1.2384114583333334,llama31_instruct,HaPc,2.0
40,cue_selfish_maximizer,2,2.78125,2.78125,0.4609375,0.4609375,8,-1.1950520833333333,llama31_instruct,HaPc,2.0
40,cue_selfish_maximizer,3,3.203125,3.203125,0.40478515625,0.40478515625,8,-1.1950520833333333,llama31_instruct,HaPc,2.0
79,baseline,0,2.0,,0.956298828125,,8,,llama31_instruct,HaPc,2.0
79,baseline,1,1.5,,1.2421875,,8,,llama31_instruct,HaPc,2.0
79,baseline,2,1.375,,-0.1630859375,,8,,llama31_instruct,HaPc,2.0
79,baseline,3,1.625,,-0.2802734375,,8,,llama31_instruct,HaPc,2.0
79,cue_inequity_aversion,0,1.25,,1.29345703125,,8,,llama31_instruct,HaPc,2.0
79,cue_inequity_aversion,1,1.125,,1.47705078125,,8,,llama31_instruct,HaPc,2.0
79,cue_inequity_aversion,2,3.0,,-0.1240234375,,8,,llama31_instruct,HaPc,2.0
79,cue_inequity_aversion,3,2.625,,-0.2275390625,,8,,llama31_instruct,HaPc,2.0
79,cue_length_match_null,0,3.0,,1.414306640625,,8,,llama31_instruct,HaPc,2.0
79,cue_length_match_null,1,2.625,,1.408447265625,,8,,llama31_instruct,HaPc,2.0
79,cue_length_match_null,2,2.125,,-0.00634765625,,8,,llama31_instruct,HaPc,2.0
79,cue_length_match_null,3,1.875,,-0.2646484375,,8,,llama31_instruct,HaPc,2.0
79,cue_loss_aversion,0,0.75,0.75,0.492919921875,0.492919921875,8,0.25657552083333335,llama31_instruct,HaPc,2.0
79,cue_loss_aversion,1,0.375,0.375,0.71337890625,0.71337890625,8,0.23391927083333333,llama31_instruct,HaPc,2.0
79,cue_loss_aversion,2,1.625,1.625,-0.15478515625,-0.15478515625,8,-0.11822916666666666,llama31_instruct,HaPc,2.0
79,cue_loss_aversion,3,1.125,1.125,-0.447265625,-0.447265625,8,-0.132421875,llama31_instruct,HaPc,2.0
79,cue_maximin,0,2.5,2.5,1.7490234375,1.7490234375,8,0.2872395833333333,llama31_instruct,HaPc,2.0
79,cue_maximin,1,2.0,2.0,1.880615234375,1.880615234375,8,0.2234375,llama31_instruct,HaPc,2.0
79,cue_maximin,2,2.125,2.125,-0.70654296875,-0.70654296875,8,-0.12669270833333332,llama31_instruct,HaPc,2.0
79,cue_maximin,3,1.75,1.75,-0.90869140625,-0.90869140625,8,-0.11497395833333333,llama31_instruct,HaPc,2.0
79,cue_risk_aversion,0,-0.25,-0.25,0.494140625,0.494140625,8,0.16712239583333333,llama31_instruct,HaPc,2.0
79,cue_risk_aversion,1,-0.75,-0.75,0.661376953125,0.661376953125,8,0.16712239583333333,llama31_instruct,HaPc,2.0
79,cue_risk_aversion,2,1.25,1.25,0.1494140625,0.1494140625,8,-0.244140625,llama31_instruct,HaPc,2.0
79,cue_risk_aversion,3,1.25,1.25,-0.36865234375,-0.36865234375,8,-0.21539713541666666,llama31_instruct,HaPc,2.0
79,cue_selfish_maximizer,0,2.125,2.125,0.8662109375,0.8662109375,8,0.2599283854166667,llama31_instruct,HaPc,2.0
79,cue_selfish_maximizer,1,2.125,2.125,1.0859375,1.0859375,8,0.21796875,llama31_instruct,HaPc,2.0
79,cue_selfish_maximizer,2,3.125,3.125,0.1552734375,0.1552734375,8,-0.27493489583333336,llama31_instruct,HaPc,2.0
79,cue_selfish_maximizer,3,2.5,2.5,-0.245849609375,-0.245849609375,8,-0.237890625,llama31_instruct,HaPc,2.0
40,baseline,0,-0.25,,-0.1806640625,,8,,llama31_instruct,HaPd,2.0
40,baseline,1,0.109375,,0.06298828125,,8,,llama31_instruct,HaPd,2.0
40,baseline,2,2.734375,,0.810546875,,8,,llama31_instruct,HaPd,2.0
40,baseline,3,3.015625,,0.80810546875,,8,,llama31_instruct,HaPd,2.0
40,cue_inequity_aversion,0,-0.5625,,-0.3017578125,,8,,llama31_instruct,HaPd,2.0
40,cue_inequity_aversion,1,-1.53125,,-0.2698974609375,,8,,llama31_instruct,HaPd,2.0
40,cue_inequity_aversion,2,0.28125,,0.30322265625,,8,,llama31_instruct,HaPd,2.0
40,cue_inequity_aversion,3,0.484375,,0.2578125,,8,,llama31_instruct,HaPd,2.0
40,cue_length_match_null,0,-1.53125,,-0.2626953125,,8,,llama31_instruct,HaPd,2.0
40,cue_length_match_null,1,-0.234375,,-0.0048828125,,8,,llama31_instruct,HaPd,2.0
40,cue_length_match_null,2,5.09375,,1.154296875,,8,,llama31_instruct,HaPd,2.0
40,cue_length_match_null,3,4.8125,,1.01416015625,,8,,llama31_instruct,HaPd,2.0
40,cue_loss_aversion,0,-2.703125,-2.703125,-0.271484375,-0.271484375,8,1.3081705729166666,llama31_instruct,HaPd,2.0
40,cue_loss_aversion,1,-2.90625,-2.90625,-0.32861328125,-0.32861328125,8,1.3081705729166666,llama31_instruct,HaPd,2.0
40,cue_loss_aversion,2,1.234375,1.234375,0.203125,0.203125,8,-1.2348307291666667,llama31_instruct,HaPd,2.0
40,cue_loss_aversion,3,1.703125,1.703125,0.1806640625,0.1806640625,8,-1.2411458333333334,llama31_instruct,HaPd,2.0
40,cue_maximin,0,0.78125,0.78125,0.3818359375,0.3818359375,8,1.2353841145833333,llama31_instruct,HaPd,2.0
40,cue_maximin,1,1.515625,1.515625,0.7373046875,0.7373046875,8,1.2353841145833333,llama31_instruct,HaPd,2.0
40,cue_maximin,2,1.859375,1.859375,0.12158203125,0.12158203125,8,-1.2488932291666666,llama31_instruct,HaPd,2.0
40,cue_maximin,3,1.71875,1.71875,-0.10546875,-0.10546875,8,-1.2445963541666667,llama31_instruct,HaPd,2.0
40,cue_risk_aversion,0,-2.921875,-2.921875,-1.0185546875,-1.0185546875,8,1.2099934895833333,llama31_instruct,HaPd,2.0
40,cue_risk_aversion,1,-3.15625,-3.15625,-0.88623046875,-0.88623046875,8,1.2099934895833333,llama31_instruct,HaPd,2.0
40,cue_risk_aversion,2,0.03125,0.03125,0.548095703125,0.548095703125,8,-1.2315104166666666,llama31_instruct,HaPd,2.0
40,cue_risk_aversion,3,0.703125,0.703125,0.42706298828125,0.42706298828125,8,-1.2276041666666666,llama31_instruct,HaPd,2.0
40,cue_selfish_maximizer,0,-0.078125,-0.078125,0.0673828125,0.0673828125,8,1.2458333333333333,llama31_instruct,HaPd,2.0
40,cue_selfish_maximizer,1,1.6875,1.6875,0.38671875,0.38671875,8,1.2458333333333333,llama31_instruct,HaPd,2.0
40,cue_selfish_maximizer,2,2.75,2.75,0.59765625,0.59765625,8,-1.18125,llama31_instruct,HaPd,2.0
40,cue_selfish_maximizer,3,3.140625,3.140625,0.544921875,0.544921875,8,-1.18125,llama31_instruct,HaPd,2.0
79,baseline,0,2.0,,0.943359375,,8,,llama31_instruct,HaPd,2.0
79,baseline,1,1.25,,1.32861328125,,8,,llama31_instruct,HaPd,2.0
79,baseline,2,1.875,,-0.02880859375,,8,,llama31_instruct,HaPd,2.0
79,baseline,3,1.875,,-0.27734375,,8,,llama31_instruct,HaPd,2.0
79,cue_inequity_aversion,0,1.625,,1.216552734375,,8,,llama31_instruct,HaPd,2.0
79,cue_inequity_aversion,1,0.25,,1.2451171875,,8,,llama31_instruct,HaPd,2.0
79,cue_inequity_aversion,2,-2.125,,-0.93310546875,,8,,llama31_instruct,HaPd,2.0
79,cue_inequity_aversion,3,-0.625,,-0.966796875,,8,,llama31_instruct,HaPd,2.0
79,cue_length_match_null,0,3.75,,1.193359375,,8,,llama31_instruct,HaPd,2.0
79,cue_length_match_null,1,3.125,,1.31884765625,,8,,llama31_instruct,HaPd,2.0
79,cue_length_match_null,2,2.75,,0.189453125,,8,,llama31_instruct,HaPd,2.0
79,cue_length_match_null,3,2.625,,0.04150390625,,8,,llama31_instruct,HaPd,2.0
79,cue_loss_aversion,0,-0.25,-0.25,0.46728515625,0.46728515625,8,0.2706380208333333,llama31_instruct,HaPd,2.0
79,cue_loss_aversion,1,-0.625,-0.625,0.7725830078125,0.7725830078125,8,0.22828776041666668,llama31_instruct,HaPd,2.0
79,cue_loss_aversion,2,0.5,0.5,-0.27508544921875,-0.27508544921875,8,-0.27591145833333336,llama31_instruct,HaPd,2.0
79,cue_loss_aversion,3,0.375,0.375,-0.453857421875,-0.453857421875,8,-0.27760416666666665,llama31_instruct,HaPd,2.0
79,cue_maximin,0,3.5,3.5,1.63720703125,1.63720703125,8,0.2482421875,llama31_instruct,HaPd,2.0
79,cue_maximin,1,2.875,2.875,2.01416015625,2.01416015625,8,0.2893880208333333,llama31_instruct,HaPd,2.0
79,cue_maximin,2,1.875,1.875,-0.9765625,-0.9765625,8,-0.2888671875,llama31_instruct,HaPd,2.0
79,cue_maximin,3,1.125,1.125,-1.21533203125,-1.21533203125,8,-0.195703125,llama31_instruct,HaPd,2.0
79,cue_risk_aversion,0,-1.875,-1.875,-0.1806640625,-0.1806640625,8,0.150390625,llama31_instruct,HaPd,2.0
79,cue_risk_aversion,1,-2.125,-2.125,0.15185546875,0.15185546875,8,0.19733072916666666,llama31_instruct,HaPd,2.0
79,cue_risk_aversion,2,-0.875,-0.875,-0.4873046875,-0.4873046875,8,-0.280859375,llama31_instruct,HaPd,2.0
79,cue_risk_aversion,3,0.0,0.0,-0.6748046875,-0.6748046875,8,-0.21744791666666666,llama31_instruct,HaPd,2.0
79,cue_selfish_maximizer,0,3.5625,3.5625,1.1103515625,1.1103515625,8,0.22337239583333332,llama31_instruct,HaPd,2.0
79,cue_selfish_maximizer,1,3.25,3.25,1.4267578125,1.4267578125,8,0.19518229166666667,llama31_instruct,HaPd,2.0
79,cue_selfish_maximizer,2,3.25,3.25,0.0927734375,0.0927734375,8,-0.33671875,llama31_instruct,HaPd,2.0
79,cue_selfish_maximizer,3,2.875,2.875,-0.32763671875,-0.32763671875,8,-0.328515625,llama31_instruct,HaPd,2.0
40,baseline,0,0.3125,,-0.07177734375,,8,,llama31_instruct,HaSh,2.0
40,baseline,1,0.96875,,0.0693359375,,8,,llama31_instruct,HaSh,2.0
40,baseline,2,2.4375,,0.68603515625,,8,,llama31_instruct,HaSh,2.0
40,baseline,3,3.03125,,0.78369140625,,8,,llama31_instruct,HaSh,2.0
40,cue_inequity_aversion,0,0.421875,0.421875,0.1414794921875,0.1414794921875,8,1.1782877604166666,llama31_instruct,HaSh,2.0
40,cue_inequity_aversion,1,1.109375,1.109375,0.21484375,0.21484375,8,1.1782877604166666,llama31_instruct,HaSh,2.0
40,cue_inequity_aversion,2,2.734375,2.734375,0.6005859375,0.6005859375,8,-1.1921875,llama31_instruct,HaSh,2.0
40,cue_inequity_aversion,3,3.25,3.25,0.583984375,0.583984375,8,-1.1921875,llama31_instruct,HaSh,2.0
40,cue_length_match_null,0,-0.734375,,0.05419921875,,8,,llama31_instruct,HaSh,2.0
40,cue_length_match_null,1,0.78125,,0.35400390625,,8,,llama31_instruct,HaSh,2.0
40,cue_length_match_null,2,5.65625,,1.220703125,,8,,llama31_instruct,HaSh,2.0
40,cue_length_match_null,3,5.1875,,1.21435546875,,8,,llama31_instruct,HaSh,2.0
40,cue_loss_aversion,0,-2.3125,-2.3125,-0.1748046875,-0.1748046875,8,1.2321614583333333,llama31_instruct,HaSh,2.0
40,cue_loss_aversion,1,-2.46875,-2.46875,-0.1845703125,-0.1845703125,8,1.2321614583333333,llama31_instruct,HaSh,2.0
40,cue_loss_aversion,2,2.40625,2.40625,0.4013671875,0.4013671875,8,-1.24453125,llama31_instruct,HaSh,2.0
40,cue_loss_aversion,3,2.796875,2.796875,0.3173828125,0.3173828125,8,-1.24453125,llama31_instruct,HaSh,2.0
40,cue_maximin,0,0.734375,0.734375,0.421875,0.421875,8,1.2279947916666667,llama31_instruct,HaSh,2.0
40,cue_maximin,1,0.53125,0.53125,0.57958984375,0.57958984375,8,1.2279947916666667,llama31_instruct,HaSh,2.0
40,cue_maximin,2,2.078125,2.078125,0.04931640625,0.04931640625,8,-1.2111328125,llama31_instruct,HaSh,2.0
40,cue_maximin,3,2.0,2.0,-0.103515625,-0.103515625,8,-1.2115885416666667,llama31_instruct,HaSh,2.0
40,cue_risk_aversion,0,-2.75,-2.75,-0.7911376953125,-0.7911376953125,8,1.1992838541666666,llama31_instruct,HaSh,2.0
40,cue_risk_aversion,1,-2.546875,-2.546875,-0.6708984375,-0.6708984375,8,1.1992838541666666,llama31_instruct,HaSh,2.0
40,cue_risk_aversion,2,2.109375,2.109375,0.56103515625,0.56103515625,8,-1.1996744791666667,llama31_instruct,HaSh,2.0
40,cue_risk_aversion,3,2.765625,2.765625,0.5703125,0.5703125,8,-1.19833984375,llama31_instruct,HaSh,2.0
40,cue_selfish_maximizer,0,0.03125,0.03125,0.04443359375,0.04443359375,8,1.2248046875,llama31_instruct,HaSh,2.0
40,cue_selfish_maximizer,1,0.796875,0.796875,0.34814453125,0.34814453125,8,1.2248046875,llama31_instruct,HaSh,2.0
40,cue_selfish_maximizer,2,3.140625,3.140625,0.62890625,0.62890625,8,-1.1838541666666667,llama31_instruct,HaSh,2.0
40,cue_selfish_maximizer,3,3.59375,3.59375,0.57080078125,0.57080078125,8,-1.1838541666666667,llama31_instruct,HaSh,2.0
79,baseline,0,2.125,,0.7724609375,,8,,llama31_instruct,HaSh,2.0
79,baseline,1,1.5,,1.00732421875,,8,,llama31_instruct,HaSh,2.0
79,baseline,2,1.375,,-0.10693359375,,8,,llama31_instruct,HaSh,2.0
79,baseline,3,1.75,,-0.2451171875,,8,,llama31_instruct,HaSh,2.0
79,cue_inequity_aversion,0,3.125,3.125,1.59228515625,1.59228515625,8,0.2748046875,llama31_instruct,HaSh,2.0
79,cue_inequity_aversion,1,2.75,2.75,1.69580078125,1.69580078125,8,0.276171875,llama31_instruct,HaSh,2.0
79,cue_inequity_aversion,2,3.0625,3.0625,0.50244140625,0.50244140625,8,-0.21061197916666666,llama31_instruct,HaSh,2.0
79,cue_inequity_aversion,3,2.875,2.875,0.03271484375,0.03271484375,8,-0.21627604166666667,llama31_instruct,HaSh,2.0
79,cue_length_match_null,0,3.25,,0.96826171875,,8,,llama31_instruct,HaSh,2.0
79,cue_length_match_null,1,3.0,,1.400634765625,,8,,llama31_instruct,HaSh,2.0
79,cue_length_match_null,2,1.625,,-0.17333984375,,8,,llama31_instruct,HaSh,2.0
79,cue_length_match_null,3,1.875,,0.18505859375,,8,,llama31_instruct,HaSh,2.0
79,cue_loss_aversion,0,0.125,0.125,0.701416015625,0.701416015625,8,0.3600260416666667,llama31_instruct,HaSh,2.0
79,cue_loss_aversion,1,-0.5,-0.5,0.62548828125,0.62548828125,8,0.3600260416666667,llama31_instruct,HaSh,2.0
79,cue_loss_aversion,2,1.125,1.125,-0.01318359375,-0.01318359375,8,-0.3298828125,llama31_instruct,HaSh,2.0
79,cue_loss_aversion,3,0.875,0.875,-0.16827392578125,-0.16827392578125,8,-0.22975260416666668,llama31_instruct,HaSh,2.0
79,cue_maximin,0,2.25,2.25,1.8046875,1.8046875,8,0.29973958333333334,llama31_instruct,HaSh,2.0
79,cue_maximin,1,1.375,1.375,1.73681640625,1.73681640625,8,0.32037760416666666,llama31_instruct,HaSh,2.0
79,cue_maximin,2,1.75,1.75,-0.82568359375,-0.82568359375,8,-0.2015625,llama31_instruct,HaSh,2.0
79,cue_maximin,3,1.375,1.375,-1.06884765625,-1.06884765625,8,-0.21015625,llama31_instruct,HaSh,2.0
